"rank","freq","name","rho","nclusters"
"56",0.0909090909090909,"X49",0.5,200
"62",0.0909090909090909,"X49",0.5,200
"63",0.363636363636364,"X49",0.5,200
"64",0.181818181818182,"X49",0.5,200
"65",0.0909090909090909,"X49",0.5,200
"66",0.0909090909090909,"X49",0.5,200
"68",0.0909090909090909,"X49",0.5,200
"64",0.181818181818182,"X97",0.5,200
"66",0.0909090909090909,"X97",0.5,200
"67",0.0909090909090909,"X97",0.5,200
"68",0.272727272727273,"X97",0.5,200
"69",0.0909090909090909,"X97",0.5,200
"71",0.0909090909090909,"X97",0.5,200
"72",0.0909090909090909,"X97",0.5,200
"73",0.0909090909090909,"X97",0.5,200
"65",0.272727272727273,"X43",0.5,200
"66",0.363636363636364,"X43",0.5,200
"70",0.0909090909090909,"X43",0.5,200
"73",0.0909090909090909,"X43",0.5,200
"78",0.0909090909090909,"X43",0.5,200
"79",0.0909090909090909,"X43",0.5,200
"65",0.0909090909090909,"X65",0.5,200
"67",0.0909090909090909,"X65",0.5,200
"68",0.181818181818182,"X65",0.5,200
"69",0.0909090909090909,"X65",0.5,200
"71",0.0909090909090909,"X65",0.5,200
"77",0.0909090909090909,"X65",0.5,200
"85",0.0909090909090909,"X65",0.5,200
"88",0.0909090909090909,"X65",0.5,200
"91",0.0909090909090909,"X65",0.5,200
"99",0.0909090909090909,"X65",0.5,200
"67",0.181818181818182,"X70",0.5,200
"68",0.0909090909090909,"X70",0.5,200
"69",0.0909090909090909,"X70",0.5,200
"70",0.0909090909090909,"X70",0.5,200
"71",0.181818181818182,"X70",0.5,200
"72",0.181818181818182,"X70",0.5,200
"74",0.0909090909090909,"X70",0.5,200
"79",0.0909090909090909,"X70",0.5,200
"64",0.0909090909090909,"X87",0.5,200
"67",0.0909090909090909,"X87",0.5,200
"69",0.0909090909090909,"X87",0.5,200
"70",0.0909090909090909,"X87",0.5,200
"71",0.0909090909090909,"X87",0.5,200
"72",0.0909090909090909,"X87",0.5,200
"73",0.0909090909090909,"X87",0.5,200
"74",0.0909090909090909,"X87",0.5,200
"75",0.0909090909090909,"X87",0.5,200
"76",0.0909090909090909,"X87",0.5,200
"77",0.0909090909090909,"X87",0.5,200
"60",0.0909090909090909,"X19",0.5,200
"67",0.0909090909090909,"X19",0.5,200
"70",0.0909090909090909,"X19",0.5,200
"71",0.0909090909090909,"X19",0.5,200
"74",0.181818181818182,"X19",0.5,200
"75",0.272727272727273,"X19",0.5,200
"84",0.0909090909090909,"X19",0.5,200
"94",0.0909090909090909,"X19",0.5,200
"66",0.0909090909090909,"X82",0.5,200
"67",0.0909090909090909,"X82",0.5,200
"70",0.181818181818182,"X82",0.5,200
"72",0.272727272727273,"X82",0.5,200
"73",0.0909090909090909,"X82",0.5,200
"75",0.0909090909090909,"X82",0.5,200
"76",0.181818181818182,"X82",0.5,200
"67",0.0909090909090909,"X24",0.5,200
"69",0.0909090909090909,"X24",0.5,200
"74",0.0909090909090909,"X24",0.5,200
"76",0.181818181818182,"X24",0.5,200
"78",0.272727272727273,"X24",0.5,200
"79",0.0909090909090909,"X24",0.5,200
"80",0.181818181818182,"X24",0.5,200
"60",0.0909090909090909,"X29",0.5,200
"61",0.0909090909090909,"X29",0.5,200
"62",0.272727272727273,"X29",0.5,200
"70",0.0909090909090909,"X29",0.5,200
"71",0.0909090909090909,"X29",0.5,200
"75",0.0909090909090909,"X29",0.5,200
"77",0.181818181818182,"X29",0.5,200
"78",0.0909090909090909,"X29",0.5,200
"78",0.0909090909090909,"X75",0.5,200
"79",0.0909090909090909,"X75",0.5,200
"80",0.0909090909090909,"X75",0.5,200
"82",0.0909090909090909,"X75",0.5,200
"84",0.363636363636364,"X75",0.5,200
"86",0.0909090909090909,"X75",0.5,200
"89",0.0909090909090909,"X75",0.5,200
"90",0.0909090909090909,"X75",0.5,200
"69",0.0909090909090909,"X44",0.5,200
"71",0.0909090909090909,"X44",0.5,200
"77",0.0909090909090909,"X44",0.5,200
"79",0.0909090909090909,"X44",0.5,200
"80",0.0909090909090909,"X44",0.5,200
"84",0.0909090909090909,"X44",0.5,200
"96",0.0909090909090909,"X44",0.5,200
"97",0.272727272727273,"X44",0.5,200
"100",0.0909090909090909,"X44",0.5,200
"62",0.0909090909090909,"X63",0.5,200
"63",0.0909090909090909,"X63",0.5,200
"64",0.0909090909090909,"X63",0.5,200
"73",0.0909090909090909,"X63",0.5,200
"74",0.0909090909090909,"X63",0.5,200
"80",0.0909090909090909,"X63",0.5,200
"83",0.0909090909090909,"X63",0.5,200
"85",0.0909090909090909,"X63",0.5,200
"87",0.0909090909090909,"X63",0.5,200
"90",0.181818181818182,"X63",0.5,200
"72",0.0909090909090909,"X81",0.5,200
"78",0.0909090909090909,"X81",0.5,200
"79",0.0909090909090909,"X81",0.5,200
"81",0.454545454545455,"X81",0.5,200
"83",0.0909090909090909,"X81",0.5,200
"85",0.0909090909090909,"X81",0.5,200
"87",0.0909090909090909,"X81",0.5,200
"75",0.0909090909090909,"X53",0.5,200
"78",0.272727272727273,"X53",0.5,200
"80",0.0909090909090909,"X53",0.5,200
"81",0.0909090909090909,"X53",0.5,200
"82",0.363636363636364,"X53",0.5,200
"87",0.0909090909090909,"X53",0.5,200
"83",0.0909090909090909,"X74",0.5,200
"84",0.0909090909090909,"X74",0.5,200
"88",0.0909090909090909,"X74",0.5,200
"91",0.181818181818182,"X74",0.5,200
"93",0.0909090909090909,"X74",0.5,200
"95",0.363636363636364,"X74",0.5,200
"96",0.0909090909090909,"X74",0.5,200
"84",0.0909090909090909,"X94",0.5,200
"92",0.0909090909090909,"X94",0.5,200
"93",0.272727272727273,"X94",0.5,200
"94",0.0909090909090909,"X94",0.5,200
"95",0.181818181818182,"X94",0.5,200
"96",0.0909090909090909,"X94",0.5,200
"98",0.181818181818182,"X94",0.5,200
"80",0.0909090909090909,"X15",0.5,200
"81",0.181818181818182,"X15",0.5,200
"83",0.0909090909090909,"X15",0.5,200
"85",0.0909090909090909,"X15",0.5,200
"87",0.181818181818182,"X15",0.5,200
"88",0.181818181818182,"X15",0.5,200
"90",0.0909090909090909,"X15",0.5,200
"92",0.0909090909090909,"X15",0.5,200
"86",0.0909090909090909,"X99",0.5,200
"90",0.181818181818182,"X99",0.5,200
"92",0.181818181818182,"X99",0.5,200
"94",0.454545454545455,"X99",0.5,200
"97",0.0909090909090909,"X99",0.5,200
"79",0.0909090909090909,"X100",0.5,200
"81",0.0909090909090909,"X100",0.5,200
"83",0.181818181818182,"X100",0.5,200
"84",0.0909090909090909,"X100",0.5,200
"85",0.272727272727273,"X100",0.5,200
"86",0.0909090909090909,"X100",0.5,200
"87",0.181818181818182,"X100",0.5,200
"65",0.0909090909090909,"X39",0.5,200
"67",0.0909090909090909,"X39",0.5,200
"72",0.0909090909090909,"X39",0.5,200
"74",0.0909090909090909,"X39",0.5,200
"83",0.0909090909090909,"X39",0.5,200
"84",0.0909090909090909,"X39",0.5,200
"86",0.181818181818182,"X39",0.5,200
"87",0.0909090909090909,"X39",0.5,200
"88",0.0909090909090909,"X39",0.5,200
"91",0.0909090909090909,"X39",0.5,200
"77",0.0909090909090909,"X42",0.5,200
"78",0.0909090909090909,"X42",0.5,200
"82",0.0909090909090909,"X42",0.5,200
"83",0.181818181818182,"X42",0.5,200
"87",0.0909090909090909,"X42",0.5,200
"88",0.181818181818182,"X42",0.5,200
"89",0.0909090909090909,"X42",0.5,200
"95",0.0909090909090909,"X42",0.5,200
"96",0.0909090909090909,"X42",0.5,200
"77",0.0909090909090909,"X20",0.5,200
"80",0.181818181818182,"X20",0.5,200
"81",0.0909090909090909,"X20",0.5,200
"82",0.181818181818182,"X20",0.5,200
"84",0.0909090909090909,"X20",0.5,200
"85",0.0909090909090909,"X20",0.5,200
"87",0.0909090909090909,"X20",0.5,200
"90",0.0909090909090909,"X20",0.5,200
"99",0.0909090909090909,"X20",0.5,200
"88",0.0909090909090909,"X89",0.5,200
"89",0.0909090909090909,"X89",0.5,200
"90",0.181818181818182,"X89",0.5,200
"91",0.363636363636364,"X89",0.5,200
"92",0.272727272727273,"X89",0.5,200
"63",0.0909090909090909,"X55",0.5,200
"73",0.0909090909090909,"X55",0.5,200
"89",0.181818181818182,"X55",0.5,200
"91",0.0909090909090909,"X55",0.5,200
"92",0.0909090909090909,"X55",0.5,200
"93",0.0909090909090909,"X55",0.5,200
"94",0.0909090909090909,"X55",0.5,200
"95",0.0909090909090909,"X55",0.5,200
"96",0.0909090909090909,"X55",0.5,200
"97",0.0909090909090909,"X55",0.5,200
"89",0.363636363636364,"X57",0.5,200
"93",0.272727272727273,"X57",0.5,200
"96",0.0909090909090909,"X57",0.5,200
"98",0.0909090909090909,"X57",0.5,200
"99",0.181818181818182,"X57",0.5,200
"76",0.0909090909090909,"X72",0.5,200
"80",0.0909090909090909,"X72",0.5,200
"81",0.0909090909090909,"X72",0.5,200
"82",0.0909090909090909,"X72",0.5,200
"86",0.0909090909090909,"X72",0.5,200
"90",0.0909090909090909,"X72",0.5,200
"91",0.0909090909090909,"X72",0.5,200
"94",0.181818181818182,"X72",0.5,200
"97",0.0909090909090909,"X72",0.5,200
"98",0.0909090909090909,"X72",0.5,200
"72",0.0909090909090909,"X64",0.5,200
"73",0.0909090909090909,"X64",0.5,200
"75",0.0909090909090909,"X64",0.5,200
"80",0.0909090909090909,"X64",0.5,200
"85",0.0909090909090909,"X64",0.5,200
"86",0.272727272727273,"X64",0.5,200
"90",0.0909090909090909,"X64",0.5,200
"92",0.0909090909090909,"X64",0.5,200
"95",0.0909090909090909,"X64",0.5,200
"83",0.0909090909090909,"X95",0.5,200
"86",0.0909090909090909,"X95",0.5,200
"87",0.0909090909090909,"X95",0.5,200
"89",0.0909090909090909,"X95",0.5,200
"91",0.0909090909090909,"X95",0.5,200
"96",0.0909090909090909,"X95",0.5,200
"97",0.0909090909090909,"X95",0.5,200
"98",0.363636363636364,"X95",0.5,200
"65",0.0909090909090909,"X38",0.5,200
"73",0.0909090909090909,"X38",0.5,200
"82",0.0909090909090909,"X38",0.5,200
"83",0.0909090909090909,"X38",0.5,200
"88",0.0909090909090909,"X38",0.5,200
"93",0.0909090909090909,"X38",0.5,200
"95",0.0909090909090909,"X38",0.5,200
"96",0.181818181818182,"X38",0.5,200
"97",0.181818181818182,"X38",0.5,200
"92",0.181818181818182,"X25",0.5,200
"93",0.181818181818182,"X25",0.5,200
"94",0.0909090909090909,"X25",0.5,200
"95",0.0909090909090909,"X25",0.5,200
"96",0.181818181818182,"X25",0.5,200
"97",0.0909090909090909,"X25",0.5,200
"98",0.181818181818182,"X25",0.5,200
"86",0.0909090909090909,"X16",0.5,200
"88",0.0909090909090909,"X16",0.5,200
"89",0.0909090909090909,"X16",0.5,200
"99",0.181818181818182,"X16",0.5,200
"100",0.545454545454545,"X16",0.5,200
"97",0.0909090909090909,"X33",0.5,200
"98",0.0909090909090909,"X33",0.5,200
"99",0.454545454545455,"X33",0.5,200
"100",0.363636363636364,"X33",0.5,200
"1",1,"X5",0.9,200
"2",1,"X6",0.9,200
"3",1,"X13",0.9,200
"4",1,"X1",0.9,200
"5",1,"X4",0.9,200
"6",1,"X39",0.9,200
"7",1,"X9",0.9,200
"8",1,"X61",0.9,200
"9",1,"X21",0.9,200
"10",1,"X59",0.9,200
"11",1,"X47",0.9,200
"12",1,"X18",0.9,200
"13",1,"X2",0.9,200
"14",1,"X10",0.9,200
"15",1,"X91",0.9,200
"16",1,"X74",0.9,200
"17",0.181818181818182,"X7",0.9,200
"19",0.0909090909090909,"X7",0.9,200
"21",0.181818181818182,"X7",0.9,200
"22",0.545454545454545,"X7",0.9,200
"17",0.0909090909090909,"X79",0.9,200
"18",0.181818181818182,"X79",0.9,200
"49",0.0909090909090909,"X79",0.9,200
"50",0.181818181818182,"X79",0.9,200
"53",0.181818181818182,"X79",0.9,200
"56",0.0909090909090909,"X79",0.9,200
"58",0.0909090909090909,"X79",0.9,200
"59",0.0909090909090909,"X79",0.9,200
"17",0.363636363636364,"X67",0.9,200
"18",0.363636363636364,"X67",0.9,200
"19",0.0909090909090909,"X67",0.9,200
"20",0.0909090909090909,"X67",0.9,200
"44",0.0909090909090909,"X67",0.9,200
"19",0.0909090909090909,"X42",0.9,200
"20",0.454545454545455,"X42",0.9,200
"21",0.454545454545455,"X42",0.9,200
"21",0.181818181818182,"X83",0.9,200
"22",0.0909090909090909,"X83",0.9,200
"45",0.0909090909090909,"X83",0.9,200
"47",0.181818181818182,"X83",0.9,200
"49",0.181818181818182,"X83",0.9,200
"66",0.0909090909090909,"X83",0.9,200
"67",0.0909090909090909,"X83",0.9,200
"70",0.0909090909090909,"X83",0.9,200
"19",0.0909090909090909,"X87",0.9,200
"20",0.363636363636364,"X87",0.9,200
"21",0.0909090909090909,"X87",0.9,200
"22",0.363636363636364,"X87",0.9,200
"94",0.0909090909090909,"X87",0.9,200
"23",0.272727272727273,"X30",0.9,200
"24",0.0909090909090909,"X30",0.9,200
"25",0.454545454545455,"X30",0.9,200
"29",0.181818181818182,"X30",0.9,200
"23",0.363636363636364,"X53",0.9,200
"24",0.545454545454545,"X53",0.9,200
"25",0.0909090909090909,"X53",0.9,200
"23",0.272727272727273,"X97",0.9,200
"25",0.272727272727273,"X97",0.9,200
"26",0.181818181818182,"X97",0.9,200
"44",0.0909090909090909,"X97",0.9,200
"45",0.0909090909090909,"X97",0.9,200
"50",0.0909090909090909,"X97",0.9,200
"24",0.0909090909090909,"X31",0.9,200
"25",0.0909090909090909,"X31",0.9,200
"26",0.727272727272727,"X31",0.9,200
"87",0.0909090909090909,"X31",0.9,200
"27",1,"X12",0.9,200
"28",1,"X36",0.9,200
"29",0.272727272727273,"X54",0.9,200
"30",0.545454545454545,"X54",0.9,200
"31",0.0909090909090909,"X54",0.9,200
"32",0.0909090909090909,"X54",0.9,200
"29",0.545454545454545,"X11",0.9,200
"30",0.363636363636364,"X11",0.9,200
"31",0.0909090909090909,"X11",0.9,200
"31",0.727272727272727,"X89",0.9,200
"39",0.0909090909090909,"X89",0.9,200
"40",0.181818181818182,"X89",0.9,200
"30",0.0909090909090909,"X40",0.9,200
"32",0.181818181818182,"X40",0.9,200
"34",0.0909090909090909,"X40",0.9,200
"35",0.454545454545455,"X40",0.9,200
"36",0.181818181818182,"X40",0.9,200
"33",0.636363636363636,"X60",0.9,200
"34",0.0909090909090909,"X60",0.9,200
"36",0.0909090909090909,"X60",0.9,200
"37",0.181818181818182,"X60",0.9,200
"21",0.0909090909090909,"X88",0.9,200
"34",0.272727272727273,"X88",0.9,200
"35",0.0909090909090909,"X88",0.9,200
"36",0.181818181818182,"X88",0.9,200
"37",0.0909090909090909,"X88",0.9,200
"39",0.181818181818182,"X88",0.9,200
"40",0.0909090909090909,"X88",0.9,200
"31",0.0909090909090909,"X23",0.9,200
"32",0.272727272727273,"X23",0.9,200
"33",0.181818181818182,"X23",0.9,200
"34",0.0909090909090909,"X23",0.9,200
"35",0.181818181818182,"X23",0.9,200
"43",0.0909090909090909,"X23",0.9,200
"52",0.0909090909090909,"X23",0.9,200
"33",0.0909090909090909,"X92",0.9,200
"35",0.181818181818182,"X92",0.9,200
"36",0.181818181818182,"X92",0.9,200
"38",0.272727272727273,"X92",0.9,200
"55",0.181818181818182,"X92",0.9,200
"59",0.0909090909090909,"X92",0.9,200
"32",0.181818181818182,"X96",0.9,200
"36",0.0909090909090909,"X96",0.9,200
"37",0.0909090909090909,"X96",0.9,200
"38",0.181818181818182,"X96",0.9,200
"40",0.0909090909090909,"X96",0.9,200
"41",0.0909090909090909,"X96",0.9,200
"46",0.181818181818182,"X96",0.9,200
"47",0.0909090909090909,"X96",0.9,200
"34",0.181818181818182,"X48",0.9,200
"35",0.0909090909090909,"X48",0.9,200
"37",0.181818181818182,"X48",0.9,200
"38",0.0909090909090909,"X48",0.9,200
"39",0.0909090909090909,"X48",0.9,200
"40",0.181818181818182,"X48",0.9,200
"41",0.0909090909090909,"X48",0.9,200
"51",0.0909090909090909,"X48",0.9,200
"38",0.181818181818182,"X80",0.9,200
"39",0.181818181818182,"X80",0.9,200
"41",0.0909090909090909,"X80",0.9,200
"42",0.363636363636364,"X80",0.9,200
"43",0.181818181818182,"X80",0.9,200
"34",0.181818181818182,"X77",0.9,200
"37",0.181818181818182,"X77",0.9,200
"38",0.181818181818182,"X77",0.9,200
"39",0.0909090909090909,"X77",0.9,200
"40",0.181818181818182,"X77",0.9,200
"41",0.181818181818182,"X77",0.9,200
"34",0.0909090909090909,"X71",0.9,200
"37",0.272727272727273,"X71",0.9,200
"39",0.0909090909090909,"X71",0.9,200
"40",0.181818181818182,"X71",0.9,200
"41",0.181818181818182,"X71",0.9,200
"42",0.181818181818182,"X71",0.9,200
"24",0.0909090909090909,"X26",0.9,200
"26",0.0909090909090909,"X26",0.9,200
"32",0.0909090909090909,"X26",0.9,200
"33",0.0909090909090909,"X26",0.9,200
"39",0.272727272727273,"X26",0.9,200
"41",0.272727272727273,"X26",0.9,200
"42",0.0909090909090909,"X26",0.9,200
"19",0.454545454545455,"X82",0.9,200
"42",0.0909090909090909,"X82",0.9,200
"43",0.181818181818182,"X82",0.9,200
"45",0.0909090909090909,"X82",0.9,200
"86",0.0909090909090909,"X82",0.9,200
"88",0.0909090909090909,"X82",0.9,200
"41",0.0909090909090909,"X64",0.9,200
"42",0.272727272727273,"X64",0.9,200
"43",0.454545454545455,"X64",0.9,200
"44",0.181818181818182,"X64",0.9,200
"44",0.545454545454545,"X3",0.9,200
"45",0.181818181818182,"X3",0.9,200
"46",0.0909090909090909,"X3",0.9,200
"47",0.0909090909090909,"X3",0.9,200
"48",0.0909090909090909,"X3",0.9,200
"36",0.272727272727273,"X95",0.9,200
"45",0.181818181818182,"X95",0.9,200
"46",0.0909090909090909,"X95",0.9,200
"48",0.181818181818182,"X95",0.9,200
"52",0.0909090909090909,"X95",0.9,200
"53",0.0909090909090909,"X95",0.9,200
"57",0.0909090909090909,"X95",0.9,200
"38",0.0909090909090909,"X8",0.9,200
"43",0.0909090909090909,"X8",0.9,200
"45",0.0909090909090909,"X8",0.9,200
"46",0.272727272727273,"X8",0.9,200
"47",0.272727272727273,"X8",0.9,200
"48",0.0909090909090909,"X8",0.9,200
"49",0.0909090909090909,"X8",0.9,200
"45",0.272727272727273,"X28",0.9,200
"46",0.181818181818182,"X28",0.9,200
"47",0.0909090909090909,"X28",0.9,200
"48",0.181818181818182,"X28",0.9,200
"49",0.0909090909090909,"X28",0.9,200
"50",0.0909090909090909,"X28",0.9,200
"52",0.0909090909090909,"X28",0.9,200
"47",0.272727272727273,"X43",0.9,200
"48",0.363636363636364,"X43",0.9,200
"49",0.272727272727273,"X43",0.9,200
"51",0.0909090909090909,"X43",0.9,200
"46",0.181818181818182,"X17",0.9,200
"50",0.545454545454545,"X17",0.9,200
"52",0.181818181818182,"X17",0.9,200
"55",0.0909090909090909,"X17",0.9,200
"50",0.0909090909090909,"X66",0.9,200
"51",0.181818181818182,"X66",0.9,200
"53",0.0909090909090909,"X66",0.9,200
"56",0.0909090909090909,"X66",0.9,200
"88",0.0909090909090909,"X66",0.9,200
"90",0.0909090909090909,"X66",0.9,200
"91",0.0909090909090909,"X66",0.9,200
"93",0.0909090909090909,"X66",0.9,200
"95",0.0909090909090909,"X66",0.9,200
"97",0.0909090909090909,"X66",0.9,200
"49",0.0909090909090909,"X33",0.9,200
"51",0.181818181818182,"X33",0.9,200
"52",0.272727272727273,"X33",0.9,200
"53",0.272727272727273,"X33",0.9,200
"54",0.0909090909090909,"X33",0.9,200
"89",0.0909090909090909,"X33",0.9,200
"49",0.181818181818182,"X15",0.9,200
"51",0.454545454545455,"X15",0.9,200
"53",0.181818181818182,"X15",0.9,200
"54",0.0909090909090909,"X15",0.9,200
"56",0.0909090909090909,"X15",0.9,200
"32",0.181818181818182,"X25",0.9,200
"53",0.0909090909090909,"X25",0.9,200
"54",0.454545454545455,"X25",0.9,200
"55",0.181818181818182,"X25",0.9,200
"57",0.0909090909090909,"X25",0.9,200
"44",0.0909090909090909,"X75",0.9,200
"55",0.0909090909090909,"X75",0.9,200
"56",0.181818181818182,"X75",0.9,200
"60",0.181818181818182,"X75",0.9,200
"73",0.0909090909090909,"X75",0.9,200
"76",0.0909090909090909,"X75",0.9,200
"93",0.0909090909090909,"X75",0.9,200
"99",0.0909090909090909,"X75",0.9,200
"100",0.0909090909090909,"X75",0.9,200
"55",0.181818181818182,"X45",0.9,200
"56",0.0909090909090909,"X45",0.9,200
"58",0.272727272727273,"X45",0.9,200
"59",0.0909090909090909,"X45",0.9,200
"60",0.272727272727273,"X45",0.9,200
"62",0.0909090909090909,"X45",0.9,200
"57",0.0909090909090909,"X35",0.9,200
"65",0.0909090909090909,"X35",0.9,200
"67",0.0909090909090909,"X35",0.9,200
"70",0.181818181818182,"X35",0.9,200
"71",0.0909090909090909,"X35",0.9,200
"72",0.0909090909090909,"X35",0.9,200
"75",0.181818181818182,"X35",0.9,200
"98",0.0909090909090909,"X35",0.9,200
"99",0.0909090909090909,"X35",0.9,200
"57",0.272727272727273,"X56",0.9,200
"58",0.181818181818182,"X56",0.9,200
"61",0.0909090909090909,"X56",0.9,200
"68",0.181818181818182,"X56",0.9,200
"71",0.181818181818182,"X56",0.9,200
"76",0.0909090909090909,"X56",0.9,200
"59",0.181818181818182,"X85",0.9,200
"60",0.181818181818182,"X85",0.9,200
"61",0.0909090909090909,"X85",0.9,200
"62",0.0909090909090909,"X85",0.9,200
"63",0.181818181818182,"X85",0.9,200
"64",0.181818181818182,"X85",0.9,200
"65",0.0909090909090909,"X85",0.9,200
"55",0.0909090909090909,"X52",0.9,200
"59",0.272727272727273,"X52",0.9,200
"60",0.0909090909090909,"X52",0.9,200
"61",0.181818181818182,"X52",0.9,200
"63",0.0909090909090909,"X52",0.9,200
"64",0.0909090909090909,"X52",0.9,200
"65",0.0909090909090909,"X52",0.9,200
"68",0.0909090909090909,"X52",0.9,200
"61",0.0909090909090909,"X86",0.9,200
"73",0.0909090909090909,"X86",0.9,200
"77",0.0909090909090909,"X86",0.9,200
"78",0.0909090909090909,"X86",0.9,200
"79",0.0909090909090909,"X86",0.9,200
"85",0.0909090909090909,"X86",0.9,200
"86",0.0909090909090909,"X86",0.9,200
"87",0.181818181818182,"X86",0.9,200
"90",0.0909090909090909,"X86",0.9,200
"92",0.0909090909090909,"X86",0.9,200
"56",0.181818181818182,"X94",0.9,200
"62",0.272727272727273,"X94",0.9,200
"63",0.0909090909090909,"X94",0.9,200
"64",0.0909090909090909,"X94",0.9,200
"67",0.0909090909090909,"X94",0.9,200
"68",0.0909090909090909,"X94",0.9,200
"69",0.0909090909090909,"X94",0.9,200
"70",0.0909090909090909,"X94",0.9,200
"63",0.272727272727273,"X50",0.9,200
"77",0.0909090909090909,"X50",0.9,200
"85",0.0909090909090909,"X50",0.9,200
"88",0.0909090909090909,"X50",0.9,200
"90",0.0909090909090909,"X50",0.9,200
"94",0.181818181818182,"X50",0.9,200
"97",0.0909090909090909,"X50",0.9,200
"98",0.0909090909090909,"X50",0.9,200
"61",0.181818181818182,"X38",0.9,200
"62",0.0909090909090909,"X38",0.9,200
"64",0.272727272727273,"X38",0.9,200
"68",0.0909090909090909,"X38",0.9,200
"69",0.181818181818182,"X38",0.9,200
"71",0.0909090909090909,"X38",0.9,200
"74",0.0909090909090909,"X38",0.9,200
"62",0.0909090909090909,"X51",0.9,200
"63",0.0909090909090909,"X51",0.9,200
"65",0.181818181818182,"X51",0.9,200
"66",0.0909090909090909,"X51",0.9,200
"69",0.0909090909090909,"X51",0.9,200
"70",0.0909090909090909,"X51",0.9,200
"71",0.0909090909090909,"X51",0.9,200
"73",0.0909090909090909,"X51",0.9,200
"76",0.0909090909090909,"X51",0.9,200
"80",0.0909090909090909,"X51",0.9,200
"62",0.0909090909090909,"X65",0.9,200
"64",0.0909090909090909,"X65",0.9,200
"65",0.0909090909090909,"X65",0.9,200
"66",0.181818181818182,"X65",0.9,200
"68",0.0909090909090909,"X65",0.9,200
"73",0.0909090909090909,"X65",0.9,200
"75",0.0909090909090909,"X65",0.9,200
"78",0.0909090909090909,"X65",0.9,200
"79",0.0909090909090909,"X65",0.9,200
"83",0.0909090909090909,"X65",0.9,200
"57",0.0909090909090909,"X44",0.9,200
"58",0.0909090909090909,"X44",0.9,200
"66",0.0909090909090909,"X44",0.9,200
"67",0.181818181818182,"X44",0.9,200
"68",0.0909090909090909,"X44",0.9,200
"69",0.0909090909090909,"X44",0.9,200
"72",0.0909090909090909,"X44",0.9,200
"73",0.0909090909090909,"X44",0.9,200
"74",0.0909090909090909,"X44",0.9,200
"75",0.0909090909090909,"X44",0.9,200
"52",0.0909090909090909,"X73",0.9,200
"56",0.181818181818182,"X73",0.9,200
"57",0.0909090909090909,"X73",0.9,200
"58",0.0909090909090909,"X73",0.9,200
"63",0.181818181818182,"X73",0.9,200
"65",0.0909090909090909,"X73",0.9,200
"68",0.181818181818182,"X73",0.9,200
"73",0.0909090909090909,"X73",0.9,200
"19",0.181818181818182,"X84",0.9,200
"61",0.0909090909090909,"X84",0.9,200
"68",0.0909090909090909,"X84",0.9,200
"69",0.0909090909090909,"X84",0.9,200
"70",0.0909090909090909,"X84",0.9,200
"88",0.0909090909090909,"X84",0.9,200
"93",0.0909090909090909,"X84",0.9,200
"94",0.0909090909090909,"X84",0.9,200
"97",0.181818181818182,"X84",0.9,200
"23",0.0909090909090909,"X98",0.9,200
"24",0.0909090909090909,"X98",0.9,200
"25",0.0909090909090909,"X98",0.9,200
"58",0.0909090909090909,"X98",0.9,200
"59",0.0909090909090909,"X98",0.9,200
"60",0.0909090909090909,"X98",0.9,200
"65",0.0909090909090909,"X98",0.9,200
"66",0.0909090909090909,"X98",0.9,200
"67",0.0909090909090909,"X98",0.9,200
"70",0.0909090909090909,"X98",0.9,200
"78",0.0909090909090909,"X98",0.9,200
"54",0.181818181818182,"X69",0.9,200
"62",0.0909090909090909,"X69",0.9,200
"69",0.181818181818182,"X69",0.9,200
"71",0.0909090909090909,"X69",0.9,200
"72",0.0909090909090909,"X69",0.9,200
"74",0.0909090909090909,"X69",0.9,200
"77",0.181818181818182,"X69",0.9,200
"81",0.0909090909090909,"X69",0.9,200
"64",0.0909090909090909,"X90",0.9,200
"72",0.0909090909090909,"X90",0.9,200
"75",0.0909090909090909,"X90",0.9,200
"76",0.0909090909090909,"X90",0.9,200
"78",0.0909090909090909,"X90",0.9,200
"80",0.181818181818182,"X90",0.9,200
"82",0.181818181818182,"X90",0.9,200
"85",0.181818181818182,"X90",0.9,200
"66",0.0909090909090909,"X100",0.9,200
"72",0.181818181818182,"X100",0.9,200
"73",0.0909090909090909,"X100",0.9,200
"74",0.0909090909090909,"X100",0.9,200
"75",0.0909090909090909,"X100",0.9,200
"78",0.0909090909090909,"X100",0.9,200
"81",0.0909090909090909,"X100",0.9,200
"82",0.0909090909090909,"X100",0.9,200
"83",0.0909090909090909,"X100",0.9,200
"86",0.0909090909090909,"X100",0.9,200
"64",0.0909090909090909,"X62",0.9,200
"66",0.0909090909090909,"X62",0.9,200
"69",0.0909090909090909,"X62",0.9,200
"73",0.0909090909090909,"X62",0.9,200
"74",0.363636363636364,"X62",0.9,200
"76",0.0909090909090909,"X62",0.9,200
"79",0.0909090909090909,"X62",0.9,200
"89",0.0909090909090909,"X62",0.9,200
"67",0.0909090909090909,"X22",0.9,200
"73",0.0909090909090909,"X22",0.9,200
"75",0.0909090909090909,"X22",0.9,200
"76",0.181818181818182,"X22",0.9,200
"79",0.0909090909090909,"X22",0.9,200
"80",0.181818181818182,"X22",0.9,200
"81",0.0909090909090909,"X22",0.9,200
"83",0.181818181818182,"X22",0.9,200
"62",0.0909090909090909,"X14",0.9,200
