"size","solution_terms","elpd.loo","elpd.se","elpd.diff","elpd.diff.se","rmse.loo","rmse.se","rmse.diff","rmse.diff.se","regul","rho","n"
9,"X.2",-289.285891833078,9.29299654566796,4.84315394520822,3.47368238435627,1.01990794694332,0.0505926753453932,-0.0242982550345487,0.0175700129377938,0.5,0.9,200
10,"X.15",-289.042612459256,9.10335185136369,5.08643331903029,3.56010325222979,1.01866422800527,0.0492976933440887,-0.0255419739726037,0.0178265111471033,0.5,0.9,200
11,"X.13",-287.578261053401,9.12553444446187,6.55078472488528,3.46907510925256,1.01054702571847,0.0497434947951002,-0.0336591762594001,0.0171493077324752,0.5,0.9,200
12,"X.10",-289.885192705779,9.24621148265354,4.24385307250692,3.48051861432619,1.02299785785827,0.0497213650793154,-0.0212083441196012,0.0173981825717559,0.5,0.9,200
13,"X.5",-289.988714681115,9.34492783618355,4.14033109717169,3.39385632183623,1.0230328419433,0.050003983128439,-0.0211733600345703,0.0169882562035681,0.5,0.9,200
14,"X.11",-291.027811637548,9.81666171730606,3.10123414073862,2.86015297305314,1.02722228671232,0.0518589641065629,-0.0169839152655462,0.0146478260331192,0.5,0.9,200
15,"X.33",-294.423410976946,10.0325834711169,-0.294365198659796,2.75086877476924,1.04599367174935,0.051751430038614,0.00178746977148014,0.0142163658563071,0.5,0.9,200
16,"X.61",-288.906589520717,9.83647765735608,5.22245625756968,2.56522136686605,1.01820506403747,0.0519293042947362,-0.0260011379404035,0.0125860222798453,0.5,0.9,200
17,"X.65",-286.444683446507,9.70985678384587,7.68436233177894,2.46716802788588,1.00359048585518,0.0518160426732012,-0.0406157161226868,0.0119039470093692,0.5,0.9,200
18,"X.91",-286.149159600993,9.84512533401724,7.97988617729279,2.33186281464728,1.0026917508017,0.0525447559017164,-0.0415144511761731,0.011324983541378,0.5,0.9,200
19,"X.19",-288.826454325563,10.255317061485,5.30259145272305,2.04787862140377,1.01736727150102,0.0537566035579061,-0.0268389304768544,0.0102740287594632,0.5,0.9,200
20,"X.46",-292.207612293031,10.4444367955015,1.92143348525541,1.98724326665285,1.03544767084558,0.0537332451383563,-0.00875853113229219,0.00979895111464978,0.5,0.9,200
21,"X.17",-293.779042370381,10.5572067784542,0.350003407904878,1.76183546920507,1.04307625890823,0.0536733906633467,-0.0011299430696412,0.00879312661400059,0.5,0.9,200
22,"X.32",-293.513016426884,10.6718249052169,0.616029351402278,1.62599591595517,1.04176097634078,0.0541926949472232,-0.00244522563708616,0.00823107329326256,0.5,0.9,200
23,"X.71",-293.923662649193,10.9071025640227,0.205383129093004,1.48692823264852,1.04392417734795,0.0551777635625139,-0.000282024629921773,0.00742375398281017,0.5,0.9,200
24,"X.41",-292.884018589902,11.033983849445,1.24502718838471,1.3941932638147,1.03873943700098,0.055785900943004,-0.0054667649768898,0.0071051277534615,0.5,0.9,200
25,"X.42",-292.736701191629,11.1627013673233,1.39234458665756,1.46074139714734,1.03807417241902,0.0564892198589843,-0.0061320295588525,0.00758468863178772,0.5,0.9,200
0,NA,-410.856698274107,8.63126399606068,-116.727652495821,11.2612550419138,1.88314822334922,0.0826076640406409,0.838942021371355,0.0803510901716783,0.9999,0.9,200
1,"X.1",-338.833072951238,9.98901551612098,-44.7040271729522,9.23276355362183,1.31021649385935,0.0682627961517389,0.266010291881476,0.0544980844002505,0.9999,0.9,200
2,"X.3",-336.311307138664,9.58808444772257,-42.1822613603777,8.85296567872993,1.28766161722636,0.0645629995726635,0.243455415248486,0.0515219728130897,0.9999,0.9,200
3,"X.7",-297.820301771605,8.95916051331422,-3.69125599331844,6.31451370635936,1.06387598055405,0.0524474223044597,0.0196697785761784,0.0337728517761382,0.9999,0.9,200
4,"X.9",-295.445115055349,8.70535084523097,-1.31606927706261,6.05371791772107,1.05085257723551,0.050777541862651,0.00664637525763623,0.0321523191777128,0.9999,0.9,200
5,"X.4",-299.209205156442,9.02603360861495,-5.0801593781558,5.8105224422869,1.07040263355517,0.0509598671325791,0.0261964315772987,0.0305930673937176,0.9999,0.9,200
6,"X.14",-297.78303882535,9.29488042105378,-3.65399304706398,4.64830335413444,1.06276266650651,0.0503884730837924,0.0185564645286402,0.024840075028405,0.9999,0.9,200
7,"X.6",-291.814011933657,9.26246761615258,2.31503384462944,3.73706906967852,1.03359915301309,0.0501095817346043,-0.0106070489647756,0.0191642542096487,0.9999,0.9,200
8,"X.8",-289.980649608976,9.29423139058099,4.14839616931024,3.61103841643122,1.02322345365767,0.0507123115848153,-0.0209827483201945,0.0183241322063187,0.9999,0.9,200
9,"X.2",-289.225352330325,9.29687201818454,4.90369344796166,3.47632554902092,1.01965625648874,0.050603971699491,-0.0245499454891345,0.0175897092107738,0.9999,0.9,200
10,"X.15",-288.973114163627,9.10508236879192,5.1559316146589,3.56479638407913,1.01835683709478,0.0492967583798958,-0.0258493648830855,0.0178557210364154,0.9999,0.9,200
11,"X.13",-287.50298298091,9.12861561961755,6.62606279737647,3.4727628745476,1.01021227794775,0.0497497746276917,-0.0339939240301159,0.0171733123071393,0.9999,0.9,200
12,"X.10",-289.882542077218,9.25263049733488,4.24650370106812,3.48541933790335,1.02307684872583,0.0497209462739711,-0.0211293532520442,0.0174327348928292,0.9999,0.9,200
13,"X.5",-289.953069913139,9.35203020914029,4.17597586514688,3.39926197736495,1.02293493168277,0.0500134693671643,-0.0212712702950995,0.0170224099824086,0.9999,0.9,200
14,"X.11",-290.931123021385,9.82136125067919,3.19792275690168,2.86641697592376,1.0268051599856,0.0518685957573188,-0.0174010419922666,0.0146795987473256,0.9999,0.9,200
15,"X.33",-294.291752079269,10.035660922349,-0.162706300982837,2.7580348103759,1.04537949992339,0.0517600934134565,0.00117329794552545,0.0142471963112002,0.9999,0.9,200
16,"X.61",-288.778854451216,9.83819765274126,5.35019132707058,2.57435038131841,1.01762320442309,0.0519273927823829,-0.0265829975547778,0.0126319011508398,0.9999,0.9,200
17,"X.65",-286.323621379824,9.7121804433304,7.80542439846196,2.47471472877304,1.00306072919554,0.0518138694515492,-0.0411454727823297,0.0119417415691265,0.9999,0.9,200
18,"X.91",-286.022743015956,9.84578741919993,8.10630276233048,2.34270178250693,1.00213471831785,0.0525301882529335,-0.0420714836600156,0.01137151520359,0.9999,0.9,200
19,"X.19",-288.66813924303,10.2530871960906,5.46090653525628,2.05839726825761,1.01663588635108,0.0537346104643265,-0.0275703156267877,0.0103091314751205,0.9999,0.9,200
20,"X.46",-292.030957886553,10.4436814003116,2.09808789173367,2.00463595304345,1.03460528042396,0.0537195527021503,-0.00960092155391168,0.00987733260733427,0.9999,0.9,200
21,"X.17",-293.593286523118,10.5559408954873,0.535759255168478,1.78268142174508,1.04219504053763,0.0536591422437194,-0.00201116144024316,0.00889213934448087,0.9999,0.9,200
22,"X.32",-293.34335689693,10.6708774999059,0.785688881356336,1.64700300859518,1.04096551092202,0.0541743981190587,-0.00324069105585267,0.0083284536201401,0.9999,0.9,200
23,"X.71",-293.762992430315,10.907465998864,0.366053347971419,1.50822332323826,1.04318645092758,0.0551617888312563,-0.0010197510502914,0.00752521778394967,0.9999,0.9,200
24,"X.41",-292.726816359463,11.0353822148291,1.40222941882311,1.41539348571244,1.03802068700664,0.0557703425208779,-0.00618551497122977,0.00719785489432306,0.9999,0.9,200
25,"X.42",-292.5758801608,11.1641225488794,1.55316561748664,1.48253477172743,1.03734738484521,0.0564749882848605,-0.00685881713265846,0.0076783667890972,0.9999,0.9,200
0,NA,-1019.61963833218,15.9671311253208,-288.647066408588,16.9104029904732,1.85715558685846,0.059483814409334,0.815621061522475,0.0540854108911058,1e-04,0,500
1,"X.1",-980.166223491685,14.8974562609847,-249.193651568091,16.7363231812951,1.7163035475709,0.0516963423814978,0.674769022234912,0.0492831209729122,1e-04,0,500
2,"X.3",-953.776593804697,14.8285887402104,-222.804021881103,15.6571282569839,1.62719874997856,0.0475239305688205,0.585664224642571,0.0436945012164388,1e-04,0,500
3,"X.5",-905.355821609786,14.2372098387355,-174.383249686192,15.1226861916917,1.47754296909738,0.0438071586743949,0.436008443761394,0.0409008561899331,1e-04,0,500
4,"X.4",-866.963355070777,14.1474776939711,-135.990783147183,14.2988807156437,1.36789876219019,0.0397755626360674,0.3263642368542,0.0360937666047653,1e-04,0,500
5,"X.2",-817.577292481887,14.3518533587918,-86.6047205582927,12.5710725234064,1.2384727652944,0.0373297327574679,0.196938239958412,0.0299068728093713,1e-04,0,500
6,"X.6",-786.720302908287,14.7193734471176,-55.7477309846924,11.1724497456827,1.16368573073355,0.0364419577048537,0.122151205397567,0.0262852944362862,1e-04,0,500
7,"X.7",-769.678495083242,14.7884098660612,-38.7059231596479,10.5085177302392,1.12408015830554,0.0357544978202873,0.0825456329695513,0.0239713052536618,1e-04,0,500
8,"X.8",-747.427616146577,14.2123067834039,-16.4550442229825,8.86789720160964,1.0747373069993,0.0329864397010806,0.0332027816633147,0.0191651422810191,1e-04,0,500
9,"X.10",-737.35123036587,14.3120266156163,-6.37865844227554,7.72540821586254,1.05306697307032,0.0323579599710059,0.011532447734337,0.0164750364086544,1e-04,0,500
10,"X.9",-725.72618875378,14.3895512567516,5.24638316981419,6.63117572770979,1.02844648191103,0.0321096701767867,-0.0130880434249565,0.0141060209156193,1e-04,0,500
11,"X.37",-743.752239533023,15.4209930088601,-12.7796676094291,6.1579327942245,1.06835734777125,0.032994316389379,0.0268228224352587,0.0128923127200143,1e-04,0,500
12,"X.71",-743.542896874273,15.5575464073762,-12.5703249506783,6.18242378545362,1.06800822204377,0.0330548361972212,0.026473696707787,0.0130050728743424,1e-04,0,500
13,"X.12",-718.927435887327,14.7580418869628,12.0451360362674,5.9993160534409,1.01465003780452,0.0328490260642472,-0.0268844875314675,0.0128268774444265,1e-04,0,500
14,"X.11",-724.200810331404,14.928462295978,6.7717615921903,5.57108639641988,1.0264205767143,0.0326382820803737,-0.0151139486216822,0.0118377623007362,1e-04,0,500
15,"X.15",-713.455575308792,14.3974541009342,17.5169966148025,5.15361263587247,1.00324747449046,0.0321347826890931,-0.0382870508455251,0.0109016070968172,1e-04,0,500
16,"X.13",-720.637851283214,14.7785705164461,10.3347206403807,4.90980041486284,1.01930332425277,0.0322427682007333,-0.022231201083218,0.0103295260100028,1e-04,0,500
17,"X.79",-712.909626226835,14.5481366643012,18.0629456967586,4.77782147290176,1.00268909359752,0.0320528171837002,-0.038845431738469,0.010034734373969,1e-04,0,500
18,"X.60",-725.144276420974,14.7215905943231,5.82829550262014,4.58970171987889,1.02943688843532,0.0314474088810829,-0.0120976369006656,0.00947165416533283,1e-04,0,500
19,"X.99",-730.147875391837,14.9158509015637,0.824696531757635,4.28153358104915,1.04007733362916,0.0314812497123773,-0.00145719170682734,0.00877515038169294,1e-04,0,500
20,"X.17",-725.85185514642,14.8799866018838,5.12071677717443,4.11601084412421,1.0309149513275,0.0315861777790115,-0.010619574008486,0.00845407699144734,1e-04,0,500
21,"X.85",-717.40568520894,14.6276101835909,13.5668867146545,4.01674232896167,1.01281099172452,0.0315759300363891,-0.0287235336114673,0.00826493614176543,1e-04,0,500
22,"X.21",-714.136551643351,14.5473325059036,16.8360202802426,3.92015631838749,1.00596169526987,0.0315160101598131,-0.0355728300661178,0.00797331534113266,1e-04,0,500
23,"X.97",-716.144147750972,14.3519168943917,14.8284241726224,3.9029652584161,1.0103119579967,0.0309835090737937,-0.0312225673392854,0.00796152670125047,1e-04,0,500
24,"X.53",-716.480414091892,14.3952943501143,14.4921578317017,3.80846424363283,1.01103054825139,0.0310055483646302,-0.0305039770846005,0.00780998535884511,1e-04,0,500
25,"X.76",-712.375223543479,14.3691123343648,18.597348380115,3.63252356944067,1.00211969943378,0.0312034945239301,-0.0394148259022082,0.0074289624896879,1e-04,0,500
0,NA,-1019.61963833218,15.9671311253208,-288.647066408588,16.9104029904732,1.85715558685846,0.059483814409334,0.815621061522475,0.0540854108911058,0.5,0,500
1,"X.1",-980.167500129471,14.8987415485575,-249.194928205877,16.7356931282979,1.71630774362127,0.051700336145303,0.674773218285283,0.0492824483906435,0.5,0,500
2,"X.3",-953.773166228738,14.8301080323184,-222.800594305144,15.6569598841671,1.62718706811508,0.047527954053556,0.585652542779092,0.0436946236096236,0.5,0,500
3,"X.5",-905.360665737164,14.2381471450793,-174.38809381357,15.1212968155503,1.47755727824707,0.0438080025886659,0.436022752911086,0.0408960192282829,0.5,0,500
4,"X.4",-866.970920739992,14.1496770969274,-135.998348816398,14.2985964230683,1.36792015156116,0.0397820460471441,0.326385626225175,0.0360947097855425,0.5,0,500
5,"X.2",-817.589252976114,14.3548534480262,-86.6166810525198,12.5710228054984,1.23850455533791,0.0373389351812459,0.196970030001927,0.029910696586181,0.5,0,500
6,"X.6",-786.73616164987,14.7218547717434,-55.7635897262761,11.1715761803892,1.16372586048048,0.0364485589345543,0.122191335144498,0.0262856534325615,0.5,0,500
7,"X.7",-769.695543487293,14.7907991082371,-38.7229715636986,10.5066565548431,1.12412279548513,0.035759689983981,0.0825882701491423,0.023969004872874,0.5,0,500
8,"X.8",-747.447088266835,14.2172836060419,-16.474516343241,8.86764486666874,1.07478467140404,0.0329968435362006,0.0332501460680534,0.0191668553034433,0.5,0,500
9,"X.10",-737.371044520289,14.3162808216432,-6.39847259669511,7.72436025215703,1.05311424364976,0.0323670345922778,0.0115797183137718,0.0164755842267591,0.5,0,500
10,"X.9",-725.748699711279,14.3927971749065,5.22387221231523,6.62845547115113,1.02849952468323,0.0321151073456667,-0.0130350006527589,0.0141009386516335,0.5,0,500
11,"X.37",-743.766905047493,15.4243611856731,-12.7943331238987,6.15642559167042,1.06838987446804,0.032999796670279,0.0268553491320571,0.0128891068429769,0.5,0,500
12,"X.71",-743.558983566726,15.5613144232588,-12.5864116431322,6.18167291512024,1.06804327775107,0.0330609974122575,0.026508752415086,0.0130034856466627,0.5,0,500
13,"X.12",-718.949522715134,14.7624204732167,12.0230492084605,5.99852182688466,1.01470241465751,0.0328562900112133,-0.0268321106784719,0.0128266037660946,0.5,0,500
14,"X.11",-724.213678048718,14.9322175997207,6.75889387487649,5.56993573439359,1.02645091941109,0.03264436877001,-0.0150836059248927,0.0118364104165696,0.5,0,500
15,"X.15",-713.477645084253,14.4024491651688,17.4949268393409,5.15304017912918,1.00329963033217,0.0321423648857756,-0.0382348950038167,0.0109017819543482,0.5,0,500
16,"X.13",-720.654584915111,14.7835284365232,10.3179870084829,4.90988882374876,1.01934167057413,0.0322503511418702,-0.0221928547618551,0.0103306111814181,0.5,0,500
17,"X.79",-712.9292942957,14.5531648194119,18.0432776278939,4.77746594846765,1.00273567068473,0.0320602414420981,-0.0387988546512525,0.0100349436377673,0.5,0,500
18,"X.60",-725.155580950642,14.7271291313306,5.81699097295187,4.58982505239877,1.02946308175409,0.0314562980912105,-0.012071443581898,0.00947198713609671,0.5,0,500
19,"X.99",-730.157326689034,14.9216717425375,0.8152452345598,4.28239049719204,1.04009853697087,0.0314905692273052,-0.00143598836511249,0.00877704185237577,0.5,0,500
20,"X.17",-725.872534637398,14.8860012997438,5.10003728619577,4.11672434200341,1.03096106108486,0.0315951160671214,-0.0105734642511244,0.00845552600566464,0.5,0,500
21,"X.85",-717.426782796142,14.6333908961174,13.5457891274523,4.01640473526075,1.01285963469379,0.0315842564735695,-0.028674890642193,0.00826417654933554,0.5,0,500
22,"X.21",-714.164366905825,14.5541476201226,16.808205017769,3.92161296697992,1.00602584106623,0.0315262674099364,-0.0355086842697581,0.00797794068132064,0.5,0,500
23,"X.97",-716.182208122974,14.3585512208415,14.7903638006204,3.90307055042764,1.01039765878082,0.0309929458264718,-0.0311368665551657,0.00796402984335843,0.5,0,500
24,"X.53",-716.51689732615,14.4019141977381,14.4556745974437,3.808315684024,1.01111273572336,0.0310149353427098,-0.0304217896126262,0.00781189202559338,0.5,0,500
25,"X.76",-712.397800104099,14.3755619903476,18.5747718194954,3.63174490859046,1.00217288187385,0.0312133960930273,-0.0393616434621413,0.00743015232590727,0.5,0,500
0,NA,-1019.61963833218,15.9671311253208,-288.647066408588,16.9104029904732,1.85715558685846,0.059483814409334,0.815621061522475,0.0540854108911058,0.9999,0,500
1,"X.1",-980.168856644197,14.9000247016691,-249.196284720603,16.7350664624484,1.71631221603366,0.0517043323556694,0.674777690697674,0.0492817901187749,0.9999,0,500
2,"X.3",-953.769901285942,14.8316267842707,-222.797329362348,15.6567981050376,1.62717592392981,0.0475319954648006,0.585641398593819,0.0436947762286764,0.9999,0,500
3,"X.5",-905.365753879993,14.2390876514516,-174.393181956399,15.1199196265909,1.47757231335397,0.0438088807521679,0.436037788017986,0.0408912311510948,0.9999,0,500
4,"X.4",-866.978854127629,14.1518769220691,-136.006282204035,14.298325806769,1.36794255391096,0.0397885557352113,0.326408028574971,0.0360956978131054,0.9999,0,500
5,"X.2",-817.601818489848,14.3578505965396,-86.6292465662535,12.5709998035556,1.23853785362738,0.0373481653100726,0.197003328291395,0.0299145915879848,0.9999,0,500
6,"X.6",-786.752790836356,14.7243367682392,-55.7802189127619,11.1707517708129,1.16376779752656,0.0364552132943123,0.122233272190576,0.0262861426146097,0.9999,0,500
7,"X.7",-769.713415226416,14.7931880348598,-38.7408433028223,10.5048533052658,1.12416729944982,0.0357649374022372,0.0826327741138315,0.0239668557542076,0.9999,0,500
8,"X.8",-747.467490500258,14.2222539926347,-16.4949185766639,8.86746938989045,1.07483405196541,0.0330072921668139,0.0332995266294247,0.0191687570024964,0.9999,0,500
9,"X.10",-737.391812349863,14.3205348098261,-6.41924042626876,7.72341672927896,1.05316354196772,0.032376172797436,0.0116290166317365,0.0164763875252209,0.9999,0,500
10,"X.9",-725.772242976697,14.3960505651815,5.20032894689734,6.62588123403857,1.02855471143722,0.0321206344388571,-0.012979813898766,0.0140962113580778,0.9999,0,500
11,"X.37",-743.782519308452,15.4277319503332,-12.8099473848577,6.15508049577612,1.06842444886525,0.0330053636912739,0.0268899235292652,0.0128862840660143,0.9999,0,500
12,"X.71",-743.576001798662,15.5650848339199,-12.603429875068,6.18108678099952,1.06808034912929,0.0330672470898884,0.0265458237933038,0.0130022831664336,0.9999,0,500
13,"X.12",-718.972662595333,14.7668025958844,11.9999093282612,5.99789329582908,1.01475694392182,0.0328636364570385,-0.026777581414164,0.0128267208786643,0.9999,0,500
14,"X.11",-724.227599098589,14.9359795044829,6.74497282500498,5.56897151571343,1.02648344796292,0.0326505458996375,-0.015051077373065,0.0118354883478586,0.9999,0,500
15,"X.15",-713.500811298239,14.407447379839,17.4717606253553,5.15266804702447,1.00335400378553,0.0321500292124543,-0.03818052155046,0.0109024174720817,0.9999,0,500
16,"X.13",-720.672384760286,14.7884882300444,10.3001871633082,4.91019088676294,1.01938220740244,0.0322580182740334,-0.0221523179335466,0.0103321832377849,0.9999,0,500
17,"X.79",-712.950068686967,14.5581961875852,18.0225032366272,4.77733234773748,1.00278448032986,0.0320677526529139,-0.0387500450061267,0.0100356672370046,0.9999,0,500
18,"X.60",-725.167954269773,14.7326716024448,5.80461765382144,4.5901926688028,1.02949148774295,0.0314652779561448,-0.0120430375930412,0.00947287436488721,0.9999,0,500
19,"X.99",-730.167814435049,14.9274956942065,0.804757488544868,4.28351582494906,1.04012191107992,0.0314999803454764,-0.00141261425606487,0.00877953357993108,0.9999,0,500
20,"X.17",-725.894236909414,14.892018768614,5.0783350141802,4.11771998959412,1.03100928352613,0.0316041465557042,-0.0105252418098609,0.00845760476061935,0.9999,0,500
21,"X.85",-717.448953786399,14.6391764909062,13.5236181371954,4.01635651362772,1.01291045490157,0.0315926775212883,-0.0286240704344207,0.00826407383630513,0.9999,0,500
22,"X.21",-714.193254321418,14.5609647040647,16.7793176021759,3.92336252312474,1.00609213921036,0.0315366112490402,-0.0354423861256228,0.00798322568223413,0.9999,0,500
23,"X.97",-716.221285913181,14.3651913953461,14.7512860104129,3.90348143013489,1.01048539362855,0.0310024790855357,-0.0310491317074377,0.0079672071402874,0.9999,0,500
24,"X.53",-716.554396054361,14.4085393004834,14.4181758692332,3.80848233808291,1.01119695728848,0.0310244189481239,-0.0303375680475031,0.00781449031462802,0.9999,0,500
25,"X.76",-712.421465704033,14.38201695727,18.5511062195612,3.63129708544219,1.0022282460096,0.0312233904986438,-0.039306279326391,0.007432077856043,0.9999,0,500
0,NA,-1009.14980440528,14.3513481740252,-283.667738024984,17.2287921598653,1.81900335323189,0.0518872038940721,0.789439100971695,0.0517535392379328,1e-04,0.5,500
1,"X.3",-938.840335640389,15.621300034512,-213.358269260091,15.1118970735072,1.57804842189342,0.0443936420236866,0.548484169633225,0.0392406928711986,1e-04,0.5,500
2,"X.4",-881.305913135043,14.3079914433009,-155.823846754745,14.2353003722222,1.40783238021368,0.039608099392374,0.378268127953482,0.0349545308260842,1e-04,0.5,500
3,"X.5",-853.033995476467,14.1502667516979,-127.551929096169,13.5825464110691,1.33087046070407,0.0369790008219834,0.301306208443868,0.0318962597743115,1e-04,0.5,500
4,"X.2",-829.907602291969,14.2297777423071,-104.425535911671,13.3286370742616,1.27001811511241,0.0368228419958878,0.240453862852215,0.0309958071712009,1e-04,0.5,500
5,"X.1",-822.057787274388,14.0145988357144,-96.5757208940899,12.6961552851033,1.25023844291399,0.0355362024305366,0.220674190653789,0.0290169432847803,1e-04,0.5,500
6,"X.10",-774.128892138908,14.353555064825,-48.6468257586102,10.3352491573791,1.13605423114754,0.0330453589994183,0.106489978887345,0.0224451936528698,1e-04,0.5,500
7,"X.9",-755.898752720078,14.2513758679813,-30.4166863397803,9.55373715301232,1.09439284391977,0.0330317061873814,0.0648285916595683,0.0207944384543243,1e-04,0.5,500
8,"X.6",-748.391041314964,13.8129962034298,-22.9089749346662,9.0467598112072,1.07793776264523,0.0315543514499351,0.04837351038503,0.0192957135039167,1e-04,0.5,500
9,"X.7",-742.355018398548,13.4646699769285,-16.8729520182499,8.6020070822763,1.06484064958417,0.0301322633709694,0.0352763973239725,0.0179996135503606,1e-04,0.5,500
10,"X.8",-740.42414800117,13.7051589532765,-14.9420816208716,8.2930382951753,1.06071811076031,0.0305400641613081,0.0311538585001125,0.017385437917671,1e-04,0.5,500
11,"X.11",-722.747115595919,13.9888979634793,2.73495078437899,6.03587747076577,1.02340283766067,0.0305416207082257,-0.00616141459952679,0.0129823421812811,1e-04,0.5,500
12,"X.14",-718.689238182114,14.1351657895246,6.79282819818398,5.59831187100181,1.01499823847178,0.0306321755797605,-0.014566013788416,0.0122307872731558,1e-04,0.5,500
13,"X.15",-729.673976002334,14.7559068682552,-4.19190962203627,5.34036696760728,1.0380330770176,0.0310133780118056,0.00846882475739896,0.0116668572724583,1e-04,0.5,500
14,"X.95",-723.789326721617,14.5997173383129,1.69273965868139,4.85899325804754,1.0266715920787,0.0305201122715202,-0.00289266018149936,0.0102874874324566,1e-04,0.5,500
15,"X.13",-718.183873761332,14.338794920857,7.29819261896551,4.73397493231903,1.01457887119287,0.0302554154377013,-0.0149853810673302,0.00984703053308296,1e-04,0.5,500
16,"X.12",-712.763606205898,13.9033609314599,12.7184601743999,4.75422935110035,1.00305968765264,0.0296456767907836,-0.0265045646075639,0.00968409901381142,1e-04,0.5,500
17,"X.60",-724.083541237277,14.6219352716512,1.39852514302086,4.349865069218,1.02758136639811,0.0304032859926551,-0.00198288586209228,0.00896505380366121,1e-04,0.5,500
18,"X.81",-723.996918518331,14.8335991968198,1.48514786196697,4.168083929398,1.02768570312175,0.0307501596859975,-0.00187854913844787,0.00858513897370377,1e-04,0.5,500
19,"X.84",-719.807109809572,14.7939965159237,5.67495657072627,3.9671384699066,1.01837193104411,0.0308061491978236,-0.011192321216094,0.00827705307036473,1e-04,0.5,500
20,"X.87",-720.916657508726,14.8124172740233,4.56540887157236,3.71789724363585,1.02074272371058,0.0306652378137281,-0.00882152854961982,0.00773618557439606,1e-04,0.5,500
21,"X.75",-714.119623897312,14.7029088676286,11.3624424829863,3.62000318533677,1.0066028965256,0.0307991926278115,-0.0229613557345956,0.00742380717303628,1e-04,0.5,500
22,"X.18",-717.968793428637,14.7360505328062,7.51327295166065,3.35594845996233,1.01501332807121,0.0305708722046866,-0.0145509241889901,0.0068044005657,1e-04,0.5,500
23,"X.73",-716.046317666227,14.7878509699414,9.43574871407063,3.17613212187904,1.0109244147484,0.0308427704361573,-0.0186398375118044,0.00650585712077599,1e-04,0.5,500
24,"X.71",-713.655736396063,14.6911933427888,11.8263299842352,3.1319896427593,1.00573585478503,0.0307928369566644,-0.0238283974751732,0.00638721808525325,1e-04,0.5,500
25,"X.83",-712.308500789835,14.6256756811359,13.1735655904626,3.12574298744511,1.00282724685704,0.0307334207830987,-0.0267370054031582,0.00633829898683529,1e-04,0.5,500
0,NA,-1009.14980440528,14.3513481740252,-283.667738024984,17.2287921598653,1.81900335323189,0.0518872038940721,0.789439100971695,0.0517535392379328,0.5,0.5,500
1,"X.3",-938.816563299943,15.620121290878,-213.334496919645,15.1117093452232,1.57797958541275,0.0443917379432254,0.548415333152555,0.0392407864860908,0.5,0.5,500
2,"X.4",-881.304289841867,14.3077602867307,-155.822223461569,14.2350511373066,1.40782819322703,0.0396072561500734,0.378263940966826,0.0349545350439887,0.5,0.5,500
3,"X.5",-853.034101793668,14.1497623047,-127.55203541337,13.581724892872,1.33087128439922,0.0369770185248156,0.301307032139018,0.0318943444682375,0.5,0.5,500
4,"X.2",-829.907857036148,14.2293805463348,-104.42579065585,13.327954628128,1.27002007080774,0.0368211029207023,0.240455818547537,0.0309942351555864,0.5,0.5,500
5,"X.1",-822.055914420937,14.0142088851958,-96.5738480406386,12.6956811957582,1.25023495216878,0.0355345022353252,0.22067069990858,0.0290157778026278,0.5,0.5,500
6,"X.10",-774.125762613218,14.3528795452722,-48.6436962329198,10.3346066530705,1.13604792683469,0.0330433671452934,0.106483674574491,0.0224438507079865,0.5,0.5,500
7,"X.9",-755.898175046172,14.2516045042629,-30.4161086658738,9.55331572893559,1.09439376786874,0.0330309941338999,0.0648295156085363,0.0207936686483519,0.5,0.5,500
8,"X.6",-748.388211280902,13.8134053857063,-22.9061449006041,9.04626339936554,1.07793398493063,0.0315541767100089,0.0483697326704315,0.019295018522566,0.5,0.5,500
9,"X.7",-742.350186044099,13.4653110283179,-16.8681196638015,8.60155211689351,1.06483292045542,0.0301327938953774,0.0352686681952168,0.0179991806762558,0.5,0.5,500
10,"X.8",-740.417046652545,13.7058856876689,-14.9349802722474,8.29284542534379,1.06070546972651,0.030540703042669,0.0311412174663064,0.0173857057053292,0.5,0.5,500
11,"X.11",-722.741822998223,13.9890579911852,2.74024338207491,6.0359320622121,1.02339472897302,0.0305403676711437,-0.00616952328717968,0.0129828944111909,0.5,0.5,500
12,"X.14",-718.681839307642,14.1357551289979,6.80022707265544,5.59873880282788,1.01498592705762,0.0306317059065504,-0.0145783252025835,0.0122320843473722,0.5,0.5,500
13,"X.15",-729.663853175323,14.7563281127011,-4.18178679502519,5.34087360815396,1.03801359581987,0.0310126861911865,0.00844934355967508,0.0116682808652993,0.5,0.5,500
14,"X.95",-723.777824759689,14.6001303550715,1.7042416206093,4.85933849938963,1.02665056909124,0.0305194865955576,-0.00291368316896401,0.0102892529538784,0.5,0.5,500
15,"X.13",-718.16885336988,14.3391315493018,7.31321301041813,4.73374799119067,1.01455094978776,0.0302546782213918,-0.0150133024724355,0.00984766917034153,0.5,0.5,500
16,"X.12",-712.750408211103,13.9040817672453,12.7316581691954,4.75400838469612,1.00303643965421,0.0296453852845845,-0.0265278126059902,0.00968503988332736,0.5,0.5,500
17,"X.60",-724.055808849977,14.6218915580445,1.42625753032142,4.35009225819233,1.0275257407942,0.0304019150632805,-0.00203851146599598,0.00896670522992389,0.5,0.5,500
18,"X.81",-723.968499739552,14.83331426422,1.51356664074613,4.16787853476016,1.02762849121794,0.0307481010766468,-0.00193576104226123,0.0085859035044841,0.5,0.5,500
