"size","solution_terms","mlpd","mlpd.se","mlpd.diff","mlpd.diff.se","elpd","elpd.se","elpd.diff","elpd.diff.se","rho","n","data"
57,"X.74",-1.30763733389019,0.0364906701123514,-0.0016381879341593,0.00173675868861215,-130.763733389019,3.64906701123514,-0.16381879341593,0.173675868861215,0.9,100,"train"
58,"X.19",-1.30768232135753,0.0365130087156953,-0.00168317540150296,0.00173513331075538,-130.768232135753,3.65130087156953,-0.168317540150296,0.173513331075538,0.9,100,"train"
59,"X.51",-1.3075854100549,0.0365105794973696,-0.00158626409886742,0.00171343559182518,-130.75854100549,3.65105794973696,-0.158626409886742,0.171343559182518,0.9,100,"train"
60,"X.28",-1.30722325350264,0.0364398617502844,-0.00122410754661146,0.00173316456856185,-130.722325350264,3.64398617502844,-0.122410754661146,0.173316456856185,0.9,100,"train"
61,"X.43",-1.30646776997666,0.0363104153632338,-0.000468624020626782,0.00178221233945099,-130.646776997666,3.63104153632338,-0.0468624020626782,0.178221233945099,0.9,100,"train"
62,"X.30",-1.30652954586874,0.0363118334043185,-0.000530399912705137,0.00176865339329002,-130.652954586874,3.63118334043185,-0.0530399912705137,0.176865339329002,0.9,100,"train"
63,"X.33",-1.30592286044392,0.0362037868441307,7.62855121126194e-05,0.00175736216024518,-130.592286044392,3.62037868441307,0.00762855121126194,0.175736216024518,0.9,100,"train"
64,"X.69",-1.30513528292527,0.0361978162314798,0.000863863030762735,0.00169950638296123,-130.513528292527,3.61978162314798,0.0863863030762735,0.169950638296123,0.9,100,"train"
65,"X.65",-1.30514797430341,0.0362252304444071,0.000851171652618659,0.00169230242151633,-130.514797430341,3.62252304444071,0.0851171652618659,0.169230242151633,0.9,100,"train"
66,"X.22",-1.30515474057104,0.0363066968915625,0.000844405384992157,0.001731211987923,-130.515474057104,3.63066968915625,0.0844405384992157,0.1731211987923,0.9,100,"train"
67,"X.55",-1.30522227052664,0.0363539119675796,0.000776875429387367,0.00166510969276058,-130.522227052664,3.63539119675796,0.0776875429387367,0.166510969276058,0.9,100,"train"
68,"X.79",-1.30516577882302,0.0363330710827027,0.000833367133010343,0.001688602009134,-130.516577882302,3.63330710827027,0.0833367133010343,0.1688602009134,0.9,100,"train"
69,"X.94",-1.30519010169897,0.0363225655672053,0.000809044257056,0.00169952196406697,-130.519010169897,3.63225655672053,0.0809044257056,0.169952196406697,0.9,100,"train"
70,"X.66",-1.30530073745684,0.0362257016177536,0.00069840849918795,0.00170609911220066,-130.530073745684,3.62257016177536,0.069840849918795,0.170609911220066,0.9,100,"train"
71,"X.84",-1.30530195653042,0.0362399534664537,0.000697189425612077,0.00171435930714356,-130.530195653042,3.62399534664537,0.0697189425612077,0.171435930714356,0.9,100,"train"
72,"X.60",-1.30494904498349,0.0362130289143471,0.00105010097253945,0.00174690949764151,-130.494904498349,3.62130289143471,0.105010097253945,0.174690949764151,0.9,100,"train"
73,"X.41",-1.30490966623699,0.036211011877132,0.00108947971903548,0.00167929556376448,-130.490966623699,3.6211011877132,0.108947971903548,0.167929556376448,0.9,100,"train"
74,"X.20",-1.30493764297097,0.0362247846034102,0.00106150298505723,0.00168102432377652,-130.493764297097,3.62247846034102,0.106150298505723,0.168102432377652,0.9,100,"train"
75,"X.39",-1.30477781949692,0.0362171633123379,0.00122132645911092,0.00165480964543336,-130.477781949692,3.62171633123379,0.122132645911092,0.165480964543336,0.9,100,"train"
76,"X.73",-1.3045517791579,0.0362355128241315,0.00144736679812829,0.00159193753733973,-130.45517791579,3.62355128241315,0.144736679812829,0.159193753733973,0.9,100,"train"
77,"X.62",-1.30445775177527,0.0361994436892403,0.00154139418076039,0.00163499069754528,-130.445775177527,3.61994436892403,0.154139418076039,0.163499069754527,0.9,100,"train"
78,"X.48",-1.30442262156554,0.0361894273987662,0.00157652439048806,0.00164566408846159,-130.442262156554,3.61894273987662,0.157652439048806,0.164566408846159,0.9,100,"train"
79,"X.35",-1.30435756306971,0.0361761052315298,0.00164158288632516,0.00165407800734097,-130.435756306971,3.61761052315298,0.164158288632516,0.165407800734097,0.9,100,"train"
80,"X.13",-1.30435749598663,0.0361845983938043,0.00164164996939674,0.00163572508157728,-130.435749598663,3.61845983938043,0.164164996939674,0.163572508157728,0.9,100,"train"
81,"X.92",-1.30424760112066,0.0361583516583507,0.00175154483536916,0.00165446177529531,-130.424760112066,3.61583516583506,0.175154483536916,0.165446177529531,0.9,100,"train"
82,"X.99",-1.30403773914453,0.0361153706568009,0.00196140681150019,0.00163875167231264,-130.403773914453,3.61153706568009,0.196140681150019,0.163875167231264,0.9,100,"train"
83,"X.72",-1.30401130906954,0.0360665854412232,0.00198783688649465,0.00166834356181444,-130.401130906954,3.60665854412232,0.198783688649465,0.166834356181444,0.9,100,"train"
84,"X.50",-1.30431865461149,0.0360904432768676,0.00168049134453858,0.00166762011638047,-130.431865461149,3.60904432768676,0.168049134453858,0.166762011638047,0.9,100,"train"
85,"X.91",-1.30432197565098,0.0360940382100536,0.001677170305051,0.00167159734325908,-130.432197565098,3.60940382100536,0.1677170305051,0.167159734325908,0.9,100,"train"
86,"X.31",-1.30434183170673,0.0360873556256365,0.00165731424929617,0.00166374332702072,-130.434183170673,3.60873556256365,0.165731424929617,0.166374332702072,0.9,100,"train"
87,"X.40",-1.30429236763478,0.0360786940335755,0.00170677832124857,0.00166521867750744,-130.429236763478,3.60786940335755,0.170677832124857,0.166521867750744,0.9,100,"train"
88,"X.88",-1.30424545686299,0.0360633472762882,0.00175368909303745,0.00166419409103202,-130.424545686299,3.60633472762882,0.175368909303745,0.166419409103202,0.9,100,"train"
89,"X.81",-1.30429518687694,0.0360753615806265,0.00170395907909062,0.00167667628807213,-130.429518687694,3.60753615806265,0.170395907909062,0.167667628807213,0.9,100,"train"
90,"X.100",-1.30431965783809,0.036075894648886,0.00167948811794273,0.00169276074233144,-130.431965783809,3.6075894648886,0.167948811794273,0.169276074233144,0.9,100,"train"
91,"X.45",-1.30430295079994,0.0360614343416924,0.00169619515608953,0.00169619029577743,-130.430295079994,3.60614343416924,0.169619515608953,0.169619029577743,0.9,100,"train"
92,"X.83",-1.30434624179712,0.0360570969327434,0.00165290415890597,0.00169894324577335,-130.434624179712,3.60570969327434,0.165290415890597,0.169894324577334,0.9,100,"train"
93,"X.23",-1.30450471312937,0.0360695255406595,0.00149443282665947,0.0017028760250312,-130.450471312937,3.60695255406595,0.149443282665947,0.17028760250312,0.9,100,"train"
94,"X.59",-1.30443255231837,0.0360586357707861,0.00156659363765915,0.00171393511093523,-130.443255231837,3.60586357707861,0.156659363765915,0.171393511093523,0.9,100,"train"
95,"X.75",-1.30443559158449,0.0360452827385035,0.0015635543715374,0.00172158905196744,-130.443559158449,3.60452827385035,0.15635543715374,0.172158905196744,0.9,100,"train"
96,"X.38",-1.30447669541998,0.0360475759538409,0.00152245053604752,0.00171837059597366,-130.447669541998,3.60475759538409,0.152245053604752,0.171837059597366,0.9,100,"train"
97,"X.77",-1.30443934341,0.0360509405691103,0.0015598025460306,0.00171290620385083,-130.443934341,3.60509405691103,0.15598025460306,0.171290620385083,0.9,100,"train"
98,"X.24",-1.30444785819742,0.0360512952883314,0.00155128775861512,0.00171890852166989,-130.444785819741,3.60512952883314,0.155128775861512,0.171890852166989,0.9,100,"train"
99,"X.97",-1.30444689632045,0.0360483642553799,0.00155224963558408,0.00171856666621189,-130.444689632045,3.60483642553799,0.155224963558408,0.171856666621189,0.9,100,"train"
100,"X.61",-1.3044473578816,0.0360483856704687,0.00155178807443466,0.0017186289633473,-130.44473578816,3.60483856704687,0.155178807443466,0.17186289633473,0.9,100,"train"
0,NA,-1.99043399822527,0.0511322926791535,-0.448197975301738,0.0655974541256733,-199.043399822527,5.11322926791535,-44.8197975301738,6.55974541256733,0.9,100,"test"
1,"X.1",-1.70285066171784,0.0511907425394793,-0.160614638794305,0.054074222125386,-170.285066171784,5.11907425394793,-16.0614638794305,5.4074222125386,0.9,100,"test"
2,"X.9",-1.54414304462327,0.0509236203810064,-0.00190702169973119,0.0471533824331574,-154.414304462327,5.09236203810064,-0.190702169973119,4.71533824331573,0.9,100,"test"
3,"X.2",-1.53261988627038,0.0540659173436128,0.00961613665315978,0.0390793550327604,-153.261988627038,5.40659173436128,0.961613665315978,3.90793550327604,0.9,100,"test"
4,"X.15",-1.49539948306484,0.0513269664857423,0.0468365398586945,0.0351910223539369,-149.539948306484,5.13269664857423,4.68365398586945,3.51910223539369,0.9,100,"test"
5,"X.7",-1.48824741696092,0.0513702194301974,0.0539886059626138,0.033257677052204,-148.824741696092,5.13702194301974,5.39886059626138,3.3257677052204,0.9,100,"test"
6,"X.5",-1.48026876209225,0.0535098475436137,0.0619672608312892,0.031380527911298,-148.026876209225,5.35098475436137,6.19672608312892,3.1380527911298,0.9,100,"test"
7,"X.87",-1.4899009647787,0.0566071262612914,0.0523350581448361,0.0262884954484693,-148.99009647787,5.66071262612914,5.23350581448361,2.62884954484693,0.9,100,"test"
8,"X.57",-1.49852407083139,0.0569990374932059,0.043711952092141,0.024576786989582,-149.852407083139,5.69990374932059,4.3711952092141,2.4576786989582,0.9,100,"test"
9,"X.29",-1.49761341610944,0.0550517830811403,0.0446226068140961,0.022729438340945,-149.761341610944,5.50517830811403,4.46226068140961,2.2729438340945,0.9,100,"test"
10,"X.37",-1.50788241190658,0.0565336579089838,0.0343536110169598,0.0226231016928763,-150.788241190658,5.65336579089838,3.43536110169598,2.26231016928763,0.9,100,"test"
11,"X.42",-1.50380279407779,0.0571329204358893,0.0384332288457467,0.022041908252339,-150.380279407779,5.71329204358893,3.84332288457467,2.2041908252339,0.9,100,"test"
12,"X.11",-1.49850158411107,0.0577051067726664,0.0437344388124655,0.0217719683047931,-149.850158411107,5.77051067726664,4.37344388124655,2.17719683047931,0.9,100,"test"
13,"X.98",-1.51152627367382,0.0594343859929302,0.0307097492497136,0.0221407887780402,-151.152627367382,5.94343859929302,3.07097492497136,2.21407887780402,0.9,100,"test"
14,"X.93",-1.51373867039769,0.0598000484447673,0.0284973525258428,0.0200708967032195,-151.373867039769,5.98000484447673,2.84973525258428,2.00708967032195,0.9,100,"test"
15,"X.78",-1.51521144056502,0.0600964257911251,0.0270245823585136,0.0188953525769461,-151.521144056502,6.00964257911251,2.70245823585136,1.88953525769461,0.9,100,"test"
16,"X.32",-1.51907210630582,0.061492064851431,0.0231639166177133,0.0183802130320781,-151.907210630582,6.14920648514309,2.31639166177133,1.83802130320781,0.9,100,"test"
17,"X.3",-1.51934886128833,0.0598243110278518,0.0228871616352077,0.0162813400089578,-151.934886128833,5.98243110278518,2.28871616352077,1.62813400089578,0.9,100,"test"
18,"X.8",-1.51735050544955,0.0604794252023724,0.0248855174739805,0.0147347588943928,-151.735050544955,6.04794252023724,2.48855174739805,1.47347588943928,0.9,100,"test"
19,"X.63",-1.52066114899678,0.0608567983398967,0.0215748739267568,0.0142274683775325,-152.066114899678,6.08567983398967,2.15748739267568,1.42274683775325,0.9,100,"test"
20,"X.49",-1.52524908095436,0.0607913851089551,0.0169869419691748,0.0122624591678829,-152.524908095436,6.07913851089551,1.69869419691748,1.22624591678829,0.9,100,"test"
21,"X.10",-1.5238130842755,0.0605921977220816,0.0184229386480302,0.0114410663406272,-152.38130842755,6.05921977220816,1.84229386480302,1.14410663406272,0.9,100,"test"
22,"X.16",-1.52272542318693,0.0606985350579334,0.0195105997366027,0.0111933324168361,-152.272542318693,6.06985350579334,1.95105997366027,1.11933324168361,0.9,100,"test"
23,"X.71",-1.52310363521646,0.0606760293311137,0.0191323877070716,0.011188266706819,-152.310363521646,6.06760293311137,1.91323877070716,1.1188266706819,0.9,100,"test"
24,"X.67",-1.52442037681404,0.0605278798217003,0.0178156461094917,0.0112001339309646,-152.442037681404,6.05278798217003,1.78156461094917,1.12001339309646,0.9,100,"test"
25,"X.53",-1.52520735921785,0.0604362625201974,0.0170286637056873,0.0112853268342661,-152.520735921785,6.04362625201974,1.70286637056873,1.12853268342661,0.9,100,"test"
26,"X.26",-1.52985185782929,0.0611689533925848,0.0123841650942468,0.0106360620426148,-152.985185782929,6.11689533925848,1.23841650942468,1.06360620426148,0.9,100,"test"
27,"X.4",-1.52818016320881,0.0610867447503955,0.0140558597147283,0.0100225642849316,-152.818016320881,6.10867447503955,1.40558597147283,1.00225642849316,0.9,100,"test"
28,"X.89",-1.52935087325956,0.060292420003151,0.0128851496639767,0.00985694450363418,-152.935087325956,6.0292420003151,1.28851496639767,0.985694450363418,0.9,100,"test"
29,"X.85",-1.53157593007466,0.0597797736835068,0.010660092848874,0.0100260928604421,-153.157593007466,5.97797736835068,1.0660092848874,1.00260928604421,0.9,100,"test"
30,"X.27",-1.54027837390925,0.0606091520356083,0.00195764901428188,0.010213478388424,-154.027837390925,6.06091520356083,0.195764901428188,1.0213478388424,0.9,100,"test"
31,"X.12",-1.54189025879226,0.0612660917606361,0.000345764131274184,0.00879356850194792,-154.189025879226,6.12660917606361,0.0345764131274184,0.879356850194792,0.9,100,"test"
32,"X.21",-1.54359736783821,0.0611353069320392,-0.00136134491467399,0.00883980388652488,-154.359736783821,6.11353069320392,-0.136134491467399,0.883980388652488,0.9,100,"test"
33,"X.44",-1.54346804308312,0.0611480616253407,-0.00123202015958431,0.00901535463088684,-154.346804308312,6.11480616253407,-0.123202015958431,0.901535463088684,0.9,100,"test"
34,"X.6",-1.54221567671037,0.0610689405231346,2.03462131669152e-05,0.00855148844197755,-154.221567671037,6.10689405231346,0.00203462131669152,0.855148844197755,0.9,100,"test"
35,"X.18",-1.54289519584926,0.0609265608043443,-0.000659172925728333,0.00830159074177307,-154.289519584926,6.09265608043443,-0.0659172925728333,0.830159074177307,0.9,100,"test"
36,"X.76",-1.54293001119509,0.0610147754050927,-0.000693988271559474,0.00849512394057303,-154.293001119509,6.10147754050927,-0.0693988271559474,0.849512394057303,0.9,100,"test"
37,"X.82",-1.54264314314772,0.0611922553730463,-0.000407120224188451,0.0084465026685377,-154.264314314772,6.11922553730463,-0.0407120224188451,0.84465026685377,0.9,100,"test"
38,"X.90",-1.54194446714875,0.0612079789619358,0.000291555774786567,0.00827448196030724,-154.194446714875,6.12079789619358,0.0291555774786567,0.827448196030724,0.9,100,"test"
39,"X.34",-1.54276261583775,0.0614770620652211,-0.00052659291421953,0.00759767031941966,-154.276261583775,6.14770620652211,-0.052659291421953,0.759767031941966,0.9,100,"test"
40,"X.52",-1.5435056638417,0.0615718264025708,-0.00126964091816943,0.00762061658438531,-154.35056638417,6.15718264025708,-0.126964091816943,0.762061658438531,0.9,100,"test"
41,"X.58",-1.54418722199139,0.0616893046842209,-0.00195119906785303,0.0082172160917464,-154.418722199139,6.16893046842209,-0.195119906785303,0.82172160917464,0.9,100,"test"
42,"X.56",-1.54256583088918,0.0614897072004036,-0.000329807965641535,0.00771954337464128,-154.256583088918,6.14897072004036,-0.0329807965641535,0.771954337464128,0.9,100,"test"
43,"X.14",-1.54166108959744,0.0611472608971675,0.000574933326096589,0.00693577811342533,-154.166108959744,6.11472608971675,0.0574933326096589,0.693577811342533,0.9,100,"test"
44,"X.46",-1.54033453674095,0.0609657657646447,0.00190148618258166,0.00673205764627678,-154.033453674095,6.09657657646447,0.190148618258166,0.673205764627678,0.9,100,"test"
45,"X.47",-1.54066239197125,0.0609160247179959,0.00157363095228928,0.00654380102497769,-154.066239197125,6.09160247179959,0.157363095228928,0.654380102497769,0.9,100,"test"
46,"X.64",-1.5398469180145,0.0609241730017396,0.00238910490903673,0.00626071498563271,-153.98469180145,6.09241730017396,0.238910490903673,0.626071498563271,0.9,100,"test"
47,"X.95",-1.53954209853627,0.0608061694579529,0.00269392438726114,0.00586760288026562,-153.954209853627,6.08061694579529,0.269392438726114,0.586760288026562,0.9,100,"test"
48,"X.54",-1.53942399422202,0.0608177053234232,0.00281202870151301,0.00577185612636009,-153.942399422202,6.08177053234232,0.281202870151301,0.577185612636009,0.9,100,"test"
49,"X.86",-1.53781491024724,0.0603935688936504,0.00442111267629925,0.00552381544557983,-153.781491024724,6.03935688936504,0.442111267629925,0.552381544557983,0.9,100,"test"
50,"X.96",-1.53895063130731,0.0602390686270899,0.00328539161622705,0.00554359481289084,-153.895063130731,6.02390686270899,0.328539161622705,0.554359481289084,0.9,100,"test"
51,"X.36",-1.53927774895677,0.0603161616427283,0.00295827396676978,0.00520468603552394,-153.927774895677,6.03161616427283,0.295827396676978,0.520468603552394,0.9,100,"test"
52,"X.80",-1.53867791468802,0.0602415359409831,0.00355810823551128,0.005236160375439,-153.867791468802,6.02415359409831,0.355810823551128,0.5236160375439,0.9,100,"test"
53,"X.17",-1.53928938928685,0.0601985119070932,0.00294663363668028,0.00521341597393171,-153.928938928685,6.01985119070932,0.294663363668028,0.521341597393171,0.9,100,"test"
54,"X.25",-1.53958957105362,0.0601235119347989,0.00264645186991718,0.0053766446592314,-153.958957105362,6.01235119347989,0.264645186991718,0.53766446592314,0.9,100,"test"
55,"X.70",-1.53936453654324,0.0601103490579112,0.0028714863802994,0.00563872338248225,-153.936453654324,6.01103490579112,0.28714863802994,0.563872338248225,0.9,100,"test"
56,"X.68",-1.5398558524018,0.0604025180213976,0.00238017052173679,0.00546507272353911,-153.98558524018,6.04025180213976,0.238017052173679,0.546507272353911,0.9,100,"test"
